SampleID	source	taxon	count
SYN008.I0101	saliva	Lactobacillus paragasseri	4
SYN008.I0101	saliva	Lacticaseibacillus paracasei	3
SYN008.I0101	saliva	Lacticaseibacillus rhamnosus	1
SYN008.I0101	saliva	Enterococcus mundtii	6
SYN008.I0101	saliva	Mogibacterium pumilum	5
SYN008.I0101	saliva	Veillonella nakazawae	1440
SYN008.I0101	saliva	Parvimonas micra	19
SYN008.I0101	saliva	Actinomyces oris	2
SYN008.I0101	saliva	Lancefieldella parvula	393
SYN008.I0101	saliva	Prevotella enoeca	9
SYN008.I0101	saliva	Prevotella intermedia	105
SYN008.I0101	saliva	Prevotella fusca	9
SYN008.I0101	saliva	Prevotella denticola	10
SYN008.I0101	saliva	Prevotella oris	852
SYN008.I0101	saliva	Prevotella sp. oral taxon 299	10
SYN008.I0101	saliva	Homo sapiens	20
SYN008.I0101	saliva	Streptococcus sanguinis	8
SYN008.I0101	saliva	Limosilactobacillus pontis	2
SYN008.I0101	saliva	Mogibacterium diversum	1107
SYN008.I0101	saliva	Prevotella jejuni	10
SYN008.I0101	saliva	Neisseria sicca	10
SYN008.I0101	saliva	Veillonella parvula	897
SYN008.I0101	saliva	Veillonella atypica	110
SYN008.I0101	saliva	Veillonella dispar	457
SYN008.I0101	saliva	Streptococcus sp. HSISS3	1
SYN008.I0101	sediment	Lacticaseibacillus paracasei	1
SYN008.I0101	sediment	Enterococcus faecalis	7
SYN008.I0101	sediment	Clostridium perfringens	46
SYN008.I0101	sediment	Clostridium septicum	3
SYN008.I0101	sediment	Clostridium pasteurianum	2
SYN008.I0101	sediment	Homo sapiens	4
SYN008.I0101	skin	Lacticaseibacillus rhamnosus	97
SYN008.I0101	skin	Enterococcus faecium	7
SYN008.I0101	skin	Enterococcus mundtii	1
SYN008.I0101	skin	Mogibacterium pumilum	1
SYN008.I0101	skin	Prevotella oris	2
SYN008.I0101	skin	Veillonella parvula	8
SYN008.I0101	stool	Enterococcus faecium	8
SYN008.I0101	stool	Enterococcus faecalis	1
SYN008.I0101	stool	Limosilactobacillus pontis	1
SYN008.I0101	stool	Treponema sp. RCC2812	6
SYN008.I0101	Unknown	Macrococcus caseolyticus	10
SYN008.I0101	Unknown	Bacillus cereus	40
SYN008.I0101	Unknown	Bacillus anthracis	10
SYN008.I0101	Unknown	Gemella morbillorum	4
SYN008.I0101	Unknown	Streptococcus equi	10
SYN008.I0101	Unknown	Streptococcus pseudoporcinus	5
SYN008.I0101	Unknown	Lactobacillus paragasseri	166
SYN008.I0101	Unknown	Limosilactobacillus reuteri	20
SYN008.I0101	Unknown	Lacticaseibacillus paracasei	155
SYN008.I0101	Unknown	Lacticaseibacillus rhamnosus	170
SYN008.I0101	Unknown	Enterococcus faecium	15
SYN008.I0101	Unknown	Enterococcus faecalis	16
SYN008.I0101	Unknown	Enterococcus mundtii	616
SYN008.I0101	Unknown	Enterococcus casseliflavus	10
SYN008.I0101	Unknown	Enterococcus durans	10
SYN008.I0101	Unknown	Clostridium perfringens	1
SYN008.I0101	Unknown	Clostridium botulinum	10
SYN008.I0101	Unknown	Clostridium septicum	7
SYN008.I0101	Unknown	Clostridium pasteurianum	8
SYN008.I0101	Unknown	Lacrimispora sphenoides	10
SYN008.I0101	Unknown	Mageeibacillus indolicus	10
SYN008.I0101	Unknown	Mogibacterium pumilum	413
SYN008.I0101	Unknown	Dehalobacterium formicoaceticum	10
SYN008.I0101	Unknown	Bulleidia sp. zg-1006	40
SYN008.I0101	Unknown	Olsenella uli	6
SYN008.I0101	Unknown	Lancefieldella parvula	5
SYN008.I0101	Unknown	Coriobacterium glomerans	10
SYN008.I0101	Unknown	Prevotella intermedia	1
SYN008.I0101	Unknown	Prevotella fusca	1
SYN008.I0101	Unknown	Prevotella oris	6
SYN008.I0101	Unknown	Sphingobacterium sp. UDSM-2020	10
SYN008.I0101	Unknown	Rosistilla carotiformis	9
SYN008.I0101	Unknown	Gordonibacter pamelaeae	10
SYN008.I0101	Unknown	Lactobacillus amylovorus	10
SYN008.I0101	Unknown	Limosilactobacillus pontis	137
SYN008.I0101	Unknown	Liquorilactobacillus hordei	10
SYN008.I0101	Unknown	Mogibacterium diversum	23
SYN008.I0101	Unknown	Megasphaera stantonii	10
SYN008.I0101	Unknown	Treponema sp. RCC2812	4
SYN008.I0101	Unknown	Veillonella parvula	1
SYN008.I0101	Unknown	Streptococcus constellatus	5
SYN008.I0101	Unknown	Streptococcus sp. HSISS3	9
SYN008.I0101	Unknown	Gemella sp. oral taxon 928	10
SYN008.I0101	Unknown	Streptococcus sp. DAT741	10
SYN008.I0101	Unknown	Veillonella rodentium	8
SYN009.I0101	indoor_air	Staphylococcus simulans	9
SYN009.I0101	indoor_air	Streptococcus equi	1
SYN009.I0101	indoor_air	Streptococcus thermophilus	10
SYN009.I0101	indoor_air	Streptococcus gordonii	2
SYN009.I0101	indoor_air	Streptococcus milleri	1
SYN009.I0101	indoor_air	Lactobacillus paragasseri	1
SYN009.I0101	indoor_air	Lacticaseibacillus rhamnosus	2
SYN009.I0101	indoor_air	Enterococcus faecalis	2704
SYN009.I0101	indoor_air	Enterococcus mundtii	7
SYN009.I0101	indoor_air	Aerococcus urinaeequi	1
SYN009.I0101	indoor_air	Clostridium perfringens	20
SYN009.I0101	indoor_air	Thermoclostridium stercorarium	1
SYN009.I0101	indoor_air	Selenomonas sp. oral taxon 920	2
SYN009.I0101	indoor_air	Finegoldia magna	27
SYN009.I0101	indoor_air	Rothia mucilaginosa	7
SYN009.I0101	indoor_air	Olsenella timonensis	1
SYN009.I0101	indoor_air	Lancefieldella parvula	21
SYN009.I0101	indoor_air	Prevotella oris	1
SYN009.I0101	indoor_air	Homo sapiens	19
SYN009.I0101	indoor_air	Gordonibacter pamelaeae	1
SYN009.I0101	indoor_air	Selenomonas sputigena	60
SYN009.I0101	indoor_air	Veillonella parvula	197
SYN009.I0101	indoor_air	Veillonella atypica	1
SYN009.I0101	indoor_air	Selenomonas sp. oral taxon 136	20
SYN009.I0101	modern calculus	Gemella morbillorum	1
SYN009.I0101	modern calculus	Streptococcus cristatus	1
SYN009.I0101	modern calculus	Selenomonas sp. Marseille-Q3039	4
SYN009.I0101	modern calculus	Actinomyces howellii	5
SYN009.I0101	modern calculus	Schaalia odontolytica	39
SYN009.I0101	modern calculus	Olsenella uli	7
SYN009.I0101	modern calculus	Fusobacterium necrophorum	7
SYN009.I0101	modern calculus	Selenomonas sputigena	4
SYN009.I0101	modern calculus	Selenomonas sp. oral taxon 126	1
SYN009.I0101	modern calculus	Dialister pneumosintes	26
SYN009.I0101	modern calculus	Campylobacter showae	2
SYN009.I0101	modern calculus	Streptococcus periodonticum	1
SYN009.I0101	plaque	Neisseria meningitidis	3
SYN009.I0101	plaque	Salinicoccus halodurans	1
SYN009.I0101	plaque	Sporosarcina sp. Te-1	1
SYN009.I0101	plaque	Gemella morbillorum	3
SYN009.I0101	plaque	Streptococcus anginosus	1
SYN009.I0101	plaque	Streptococcus cristatus	3
SYN009.I0101	plaque	Streptococcus gordonii	5
SYN009.I0101	plaque	Enterococcus mundtii	1
SYN009.I0101	plaque	Mogibacterium pumilum	1
SYN009.I0101	plaque	Selenomonas sp. oral taxon 920	1
SYN009.I0101	plaque	Parvimonas micra	10
SYN009.I0101	plaque	Rothia mucilaginosa	1
SYN009.I0101	plaque	Corynebacterium lactis	1
SYN009.I0101	plaque	Actinomyces oris	14
SYN009.I0101	plaque	Schaalia odontolytica	53
SYN009.I0101	plaque	Fusobacterium nucleatum	17
SYN009.I0101	plaque	Prevotella enoeca	1
SYN009.I0101	plaque	Prevotella intermedia	6
SYN009.I0101	plaque	Prevotella fusca	2
SYN009.I0101	plaque	Prevotella denticola	12
SYN009.I0101	plaque	Prevotella oris	73
SYN009.I0101	plaque	Homo sapiens	2
SYN009.I0101	plaque	Selenomonas sputigena	82
SYN009.I0101	plaque	Selenomonas sp. oral taxon 126	2
SYN009.I0101	plaque	Dialister pneumosintes	176
SYN009.I0101	plaque	Prevotella melaninogenica	1
SYN009.I0101	plaque	Tannerella sp. oral taxon HOT-286	8
SYN009.I0101	plaque	Campylobacter showae	36
SYN009.I0101	plaque	Veillonella parvula	823
SYN009.I0101	plaque	Selenomonas sp. oral taxon 136	6
SYN009.I0101	plaque	Veillonella dispar	3
SYN009.I0101	plaque	Streptococcus sp. KS 6	1
SYN009.I0101	plaque	Streptococcus sp. HSISM1	3
SYN009.I0101	plaque	Treponema sp. OMZ 838	9
SYN009.I0101	saliva	Haemophilus parainfluenzae	10
SYN009.I0101	saliva	Neisseria meningitidis	6
SYN009.I0101	saliva	Salinicoccus halodurans	1
SYN009.I0101	saliva	Solibacillus sp. R5-41	1
SYN009.I0101	saliva	Gemella morbillorum	6
SYN009.I0101	saliva	Streptococcus anginosus	142
SYN009.I0101	saliva	Streptococcus salivarius	50
SYN009.I0101	saliva	Streptococcus cristatus	6
SYN009.I0101	saliva	Streptococcus gordonii	3
SYN009.I0101	saliva	Streptococcus milleri	1
SYN009.I0101	saliva	Lactobacillus paragasseri	1
SYN009.I0101	saliva	Limosilactobacillus fermentum	2
SYN009.I0101	saliva	Lacticaseibacillus rhamnosus	3
SYN009.I0101	saliva	Enterococcus mundtii	11
SYN009.I0101	saliva	Thermoclostridium stercorarium	2
SYN009.I0101	saliva	Mogibacterium pumilum	2
SYN009.I0101	saliva	Selenomonas sp. oral taxon 920	1
SYN009.I0101	saliva	Selenomonas sp. Marseille-Q3039	1
SYN009.I0101	saliva	Veillonella nakazawae	240
SYN009.I0101	saliva	Parvimonas micra	10
SYN009.I0101	saliva	Rothia mucilaginosa	12
SYN009.I0101	saliva	Corynebacterium lactis	1
SYN009.I0101	saliva	Actinomyces oris	6
SYN009.I0101	saliva	Actinomyces pacaensis	60
SYN009.I0101	saliva	Schaalia odontolytica	277
SYN009.I0101	saliva	Lancefieldella parvula	137
SYN009.I0101	saliva	Fusobacterium nucleatum	3
SYN009.I0101	saliva	Prevotella enoeca	9
SYN009.I0101	saliva	Prevotella intermedia	24
SYN009.I0101	saliva	Prevotella fusca	8
SYN009.I0101	saliva	Prevotella denticola	37
SYN009.I0101	saliva	Prevotella oris	253
SYN009.I0101	saliva	Prevotella dentalis	10
SYN009.I0101	saliva	Prevotella sp. oral taxon 299	10
SYN009.I0101	saliva	Homo sapiens	18
SYN009.I0101	saliva	Parolsenella catena	1
SYN009.I0101	saliva	Streptococcus parasanguinis	20
SYN009.I0101	saliva	Enterococcus thailandicus	1
SYN009.I0101	saliva	Lachnoanaerobaculum umeaense	9
SYN009.I0101	saliva	Mogibacterium diversum	209
SYN009.I0101	saliva	Selenomonas sputigena	61
SYN009.I0101	saliva	Selenomonas sp. oral taxon 126	6
SYN009.I0101	saliva	Selenomonas sp. oral taxon 478	169
SYN009.I0101	saliva	Prevotella melaninogenica	69
SYN009.I0101	saliva	Tannerella sp. oral taxon HOT-286	2
SYN009.I0101	saliva	Veillonella parvula	1786
SYN009.I0101	saliva	Veillonella atypica	49
SYN009.I0101	saliva	Selenomonas sp. oral taxon 136	91
SYN009.I0101	saliva	Veillonella dispar	126
SYN009.I0101	saliva	Streptococcus sp. KS 6	1
SYN009.I0101	saliva	Streptococcus sp. HSISM1	7
SYN009.I0101	sediment	Sporosarcina sp. Te-1	9
SYN009.I0101	sediment	Streptococcus equinus	7
SYN009.I0101	sediment	Enterococcus faecalis	9
SYN009.I0101	sediment	Enterococcus durans	1
SYN009.I0101	sediment	Clostridium perfringens	10
SYN009.I0101	sediment	Tessaracoccus aquimaris	3
SYN009.I0101	sediment	Collinsella aerofaciens	1
SYN009.I0101	sediment	Homo sapiens	1
SYN009.I0101	sediment	Arabia massiliensis	1
SYN009.I0101	skin	Lacticaseibacillus rhamnosus	81
SYN009.I0101	skin	Enterococcus hirae	1
SYN009.I0101	skin	Enterococcus faecium	7
SYN009.I0101	skin	Enterococcus mundtii	1
SYN009.I0101	skin	Coprococcus sp. ART55/1	4
SYN009.I0101	skin	Selenomonas sp. oral taxon 920	15
SYN009.I0101	skin	Finegoldia magna	2
SYN009.I0101	skin	Prevotella denticola	1
SYN009.I0101	skin	Prevotella oris	1
SYN009.I0101	skin	Veillonella parvula	34
SYN009.I0101	stool	Enterococcus faecium	6
SYN009.I0101	stool	[Clostridium] scindens	2
SYN009.I0101	stool	[Clostridium] hylemonae	3
SYN009.I0101	stool	Coprococcus sp. ART55/1	5
SYN009.I0101	stool	Faecalibacterium prausnitzii	10
SYN009.I0101	stool	Massilistercora timonensis	6
SYN009.I0101	stool	Collinsella aerofaciens	8
SYN009.I0101	stool	Lachnoanaerobaculum umeaense	1
SYN009.I0101	stool	Bifidobacterium catenulatum	4
SYN009.I0101	Unknown	Neisseria meningitidis	1
SYN009.I0101	Unknown	Staphylococcus simulans	1
SYN009.I0101	Unknown	Salinicoccus halodurans	8
SYN009.I0101	Unknown	Bacillus sp. OxB-1	10
SYN009.I0101	Unknown	Bacillus dafuensis	10
SYN009.I0101	Unknown	Halobacillus litoralis	10
SYN009.I0101	Unknown	Sporosarcina sp. Te-1	10
SYN009.I0101	Unknown	Paenisporosarcina antarctica	10
SYN009.I0101	Unknown	Solibacillus sp. R5-41	9
SYN009.I0101	Unknown	Paenibacillus rhizovicinus	10
SYN009.I0101	Unknown	Streptococcus equinus	3
SYN009.I0101	Unknown	Streptococcus equi	19
SYN009.I0101	Unknown	Streptococcus anginosus	7
SYN009.I0101	Unknown	Streptococcus sobrinus	10
SYN009.I0101	Unknown	Streptococcus milleri	8
SYN009.I0101	Unknown	Lactobacillus paragasseri	8
SYN009.I0101	Unknown	Limosilactobacillus fermentum	18
SYN009.I0101	Unknown	Lacticaseibacillus rhamnosus	84
SYN009.I0101	Unknown	Enterococcus hirae	9
SYN009.I0101	Unknown	Enterococcus faecium	7
SYN009.I0101	Unknown	Enterococcus faecalis	7
SYN009.I0101	Unknown	Enterococcus mundtii	480
SYN009.I0101	Unknown	Enterococcus durans	9
SYN009.I0101	Unknown	Aerococcus urinaeequi	9
SYN009.I0101	Unknown	Blautia argi	10
SYN009.I0101	Unknown	[Clostridium] scindens	8
SYN009.I0101	Unknown	[Clostridium] hylemonae	7
SYN009.I0101	Unknown	Coprococcus sp. ART55/1	1
SYN009.I0101	Unknown	Mageeibacillus indolicus	20
SYN009.I0101	Unknown	Thermoclostridium stercorarium	7
SYN009.I0101	Unknown	Mogibacterium pumilum	97
SYN009.I0101	Unknown	Massilistercora timonensis	4
SYN009.I0101	Unknown	Bulleidia sp. zg-1006	10
SYN009.I0101	Unknown	Selenomonas sp. oral taxon 920	11
SYN009.I0101	Unknown	Selenomonas sp. Marseille-Q3039	5
SYN009.I0101	Unknown	Finegoldia magna	1
SYN009.I0101	Unknown	Tessaracoccus aquimaris	7
SYN009.I0101	Unknown	Corynebacterium lactis	8
SYN009.I0101	Unknown	Actinomyces howellii	5
SYN009.I0101	Unknown	Schaalia odontolytica	1
SYN009.I0101	Unknown	Schaalia meyeri	30
SYN009.I0101	Unknown	Slackia heliotrinireducens	10
SYN009.I0101	Unknown	Eggerthella sp. HF-1101	10
SYN009.I0101	Unknown	Berryella intestinalis	10
SYN009.I0101	Unknown	Olsenella uli	3
SYN009.I0101	Unknown	Olsenella timonensis	9
SYN009.I0101	Unknown	Lancefieldella parvula	2
SYN009.I0101	Unknown	Collinsella aerofaciens	1
SYN009.I0101	Unknown	Fusobacterium necrophorum	3
SYN009.I0101	Unknown	Prevotella oris	2
SYN009.I0101	Unknown	Brachyspira intermedia	10
SYN009.I0101	Unknown	Parolsenella catena	29
SYN009.I0101	Unknown	Gordonibacter pamelaeae	9
SYN009.I0101	Unknown	Arabia massiliensis	9
SYN009.I0101	Unknown	Limosilactobacillus pontis	10
SYN009.I0101	Unknown	Enterococcus thailandicus	9
SYN009.I0101	Unknown	Ruminiclostridium herbifermentans	10
SYN009.I0101	Unknown	Mogibacterium diversum	1
SYN009.I0101	Unknown	Selenomonas sputigena	3
SYN009.I0101	Unknown	Selenomonas sp. oral taxon 126	1
SYN009.I0101	Unknown	Selenomonas sp. oral taxon 478	1
SYN009.I0101	Unknown	Dialister pneumosintes	28
SYN009.I0101	Unknown	Campylobacter showae	2
SYN009.I0101	Unknown	Bifidobacterium catenulatum	6
SYN009.I0101	Unknown	Lentilactobacillus curieae	10
SYN009.I0101	Unknown	Planococcus sp. MB-3u-03	10
SYN009.I0101	Unknown	Selenomonas sp. oral taxon 136	3
SYN009.I0101	Unknown	Veillonella dispar	1
SYN009.I0101	Unknown	Streptococcus sp. KS 6	18
SYN009.I0101	Unknown	Streptococcus periodonticum	9
SYN009.I0101	Unknown	Treponema sp. OMZ 838	1
SYN012.I0101	indoor_air	Terribacillus goriensis	1
SYN012.I0101	indoor_air	Streptococcus equi	1
SYN012.I0101	indoor_air	Enterococcus faecalis	4058
SYN012.I0101	indoor_air	Enterococcus mundtii	7
SYN012.I0101	indoor_air	Blautia producta	1
SYN012.I0101	indoor_air	[Ruminococcus] torques	1
SYN012.I0101	indoor_air	Ruminococcus sp. JE7A12	10
SYN012.I0101	indoor_air	Mogibacterium pumilum	4
SYN012.I0101	indoor_air	[Eubacterium] cellulosolvens	1
SYN012.I0101	indoor_air	Bulleidia sp. zg-1006	1
SYN012.I0101	indoor_air	Finegoldia magna	10
SYN012.I0101	indoor_air	Schaalia cardiffensis	10
SYN012.I0101	indoor_air	Schaalia meyeri	1
SYN012.I0101	indoor_air	Slackia heliotrinireducens	1
SYN012.I0101	indoor_air	Eggerthella lenta	1
SYN012.I0101	indoor_air	Cryptobacterium curtum	3
SYN012.I0101	indoor_air	Berryella intestinalis	1
SYN012.I0101	indoor_air	Lancefieldella parvula	170
SYN012.I0101	indoor_air	Treponema brennaborense	1
SYN012.I0101	indoor_air	Homo sapiens	22
SYN012.I0101	indoor_air	Actinomyces naeslundii	4
SYN012.I0101	indoor_air	Lactobacillus sp. 3B(2020)	1
SYN012.I0101	indoor_air	Limosilactobacillus pontis	1
SYN012.I0101	indoor_air	Selenomonas sputigena	135
SYN012.I0101	indoor_air	Dialister pneumosintes	1
SYN012.I0101	indoor_air	Edwardsiella tarda	1
SYN012.I0101	indoor_air	Prevotella melaninogenica	2
SYN012.I0101	indoor_air	Veillonella parvula	196
SYN012.I0101	indoor_air	Veillonella atypica	1
SYN012.I0101	indoor_air	Selenomonas sp. oral taxon 136	55
SYN012.I0101	modern calculus	Selenomonas sp. Marseille-Q3039	6
SYN012.I0101	modern calculus	Actinomyces radicidentis	2
SYN012.I0101	modern calculus	Actinomyces viscosus	1
SYN012.I0101	modern calculus	Schaalia odontolytica	20
SYN012.I0101	modern calculus	Olsenella uli	28
SYN012.I0101	modern calculus	Actinomyces naeslundii	1
SYN012.I0101	modern calculus	Selenomonas sputigena	5
SYN012.I0101	modern calculus	Dialister pneumosintes	19
SYN012.I0101	plaque	Streptococcus pseudoporcinus	6
SYN012.I0101	plaque	Parvimonas micra	4
SYN012.I0101	plaque	Actinomyces sp. HMT 175	9
SYN012.I0101	plaque	Actinomyces radicidentis	5
SYN012.I0101	plaque	Actinomyces viscosus	9
SYN012.I0101	plaque	Actinomyces oris	8
SYN012.I0101	plaque	Schaalia odontolytica	17
SYN012.I0101	plaque	Slackia heliotrinireducens	1
SYN012.I0101	plaque	Prevotella enoeca	4
SYN012.I0101	plaque	Prevotella intermedia	10
SYN012.I0101	plaque	Prevotella denticola	4
SYN012.I0101	plaque	Prevotella oris	68
SYN012.I0101	plaque	Parabacteroides distasonis	3
SYN012.I0101	plaque	Homo sapiens	1
SYN012.I0101	plaque	Actinomyces naeslundii	11
SYN012.I0101	plaque	Selenomonas sputigena	108
SYN012.I0101	plaque	Dialister pneumosintes	81
SYN012.I0101	plaque	Edwardsiella tarda	1
SYN012.I0101	plaque	Veillonella parvula	307
SYN012.I0101	plaque	Capnocytophaga sp. oral taxon 902	10
SYN012.I0101	plaque	Selenomonas sp. oral taxon 136	5
SYN012.I0101	plaque	Streptococcus constellatus	22
SYN012.I0101	saliva	Paraburkholderia acidisoli	1
SYN012.I0101	saliva	Geobacter sp. FeAm09	1
SYN012.I0101	saliva	Streptococcus anginosus	19
SYN012.I0101	saliva	Streptococcus salivarius	60
SYN012.I0101	saliva	Streptococcus pseudoporcinus	1
SYN012.I0101	saliva	Streptococcus milleri	1
SYN012.I0101	saliva	Enterococcus faecalis	1
SYN012.I0101	saliva	Enterococcus mundtii	1
SYN012.I0101	saliva	Enterococcus durans	1
SYN012.I0101	saliva	Mogibacterium pumilum	4
SYN012.I0101	saliva	Veillonella nakazawae	70
SYN012.I0101	saliva	Parvimonas micra	6
SYN012.I0101	saliva	Corynebacterium sp. Marseille-Q3630	1
SYN012.I0101	saliva	Actinomyces radicidentis	1
SYN012.I0101	saliva	Actinomyces oris	2
SYN012.I0101	saliva	Actinomyces pacaensis	40
SYN012.I0101	saliva	Schaalia odontolytica	151
SYN012.I0101	saliva	Schaalia meyeri	2
SYN012.I0101	saliva	Slackia heliotrinireducens	1
SYN012.I0101	saliva	Cryptobacterium curtum	2
SYN012.I0101	saliva	Lancefieldella parvula	648
SYN012.I0101	saliva	Prevotella enoeca	35
SYN012.I0101	saliva	Prevotella intermedia	30
SYN012.I0101	saliva	Prevotella fusca	10
SYN012.I0101	saliva	Prevotella denticola	5
SYN012.I0101	saliva	Prevotella oris	437
SYN012.I0101	saliva	Homo sapiens	13
SYN012.I0101	saliva	Actinomyces naeslundii	4
SYN012.I0101	saliva	Parolsenella catena	1
SYN012.I0101	saliva	Lachnoanaerobaculum umeaense	17
SYN012.I0101	saliva	Mogibacterium diversum	378
SYN012.I0101	saliva	Selenomonas sputigena	103
SYN012.I0101	saliva	Selenomonas sp. oral taxon 478	158
SYN012.I0101	saliva	Dialister pneumosintes	1
SYN012.I0101	saliva	Prevotella melaninogenica	78
SYN012.I0101	saliva	Prevotella jejuni	10
SYN012.I0101	saliva	Veillonella parvula	1218
SYN012.I0101	saliva	Veillonella atypica	29
SYN012.I0101	saliva	Selenomonas sp. oral taxon 136	109
SYN012.I0101	saliva	Veillonella dispar	10
SYN012.I0101	saliva	Streptococcus sp. LPB0220	10
SYN012.I0101	saliva	Prevotella scopos	10
SYN012.I0101	sediment	Enterococcus faecalis	6
SYN012.I0101	sediment	Arthrobacter alpinus	5
SYN012.I0101	sediment	Homo sapiens	4
SYN012.I0101	skin	Enterococcus faecium	2
SYN012.I0101	skin	Selenomonas sp. oral taxon 920	5
SYN012.I0101	skin	Actinomyces sp. HMT 175	1
SYN012.I0101	skin	Prevotella denticola	1
SYN012.I0101	skin	Prevotella oris	2
SYN012.I0101	skin	Veillonella parvula	8
SYN012.I0101	stool	Enterococcus faecium	4
SYN012.I0101	stool	Blautia producta	5
SYN012.I0101	stool	[Ruminococcus] torques	7
SYN012.I0101	stool	Bacteroides uniformis	9
SYN012.I0101	stool	Parabacteroides distasonis	6
SYN012.I0101	stool	Treponema brennaborense	1
SYN012.I0101	stool	Lachnoanaerobaculum umeaense	2
SYN012.I0101	Unknown	Paraburkholderia acidisoli	9
SYN012.I0101	Unknown	Geobacter sp. FeAm09	9
SYN012.I0101	Unknown	Terribacillus goriensis	9
SYN012.I0101	Unknown	Streptococcus equi	9
SYN012.I0101	Unknown	Streptococcus anginosus	1
SYN012.I0101	Unknown	Streptococcus pseudoporcinus	3
SYN012.I0101	Unknown	Streptococcus milleri	9
SYN012.I0101	Unknown	Enterococcus faecium	4
SYN012.I0101	Unknown	Enterococcus faecalis	5
SYN012.I0101	Unknown	Enterococcus mundtii	122
SYN012.I0101	Unknown	Enterococcus durans	39
SYN012.I0101	Unknown	Blautia producta	4
SYN012.I0101	Unknown	[Ruminococcus] torques	2
SYN012.I0101	Unknown	Mogibacterium pumilum	82
SYN012.I0101	Unknown	[Eubacterium] cellulosolvens	9
SYN012.I0101	Unknown	Erysipelothrix piscisicarius	10
SYN012.I0101	Unknown	Amedibacterium intestinale	10
SYN012.I0101	Unknown	Bulleidia sp. zg-1006	9
SYN012.I0101	Unknown	Selenomonas sp. oral taxon 920	5
SYN012.I0101	Unknown	Selenomonas sp. Marseille-Q3039	4
SYN012.I0101	Unknown	Arthrobacter alpinus	5
SYN012.I0101	Unknown	Corynebacterium sp. Marseille-Q3630	9
SYN012.I0101	Unknown	Actinomyces radicidentis	2
SYN012.I0101	Unknown	Schaalia odontolytica	2
SYN012.I0101	Unknown	Schaalia meyeri	107
SYN012.I0101	Unknown	Slackia heliotrinireducens	27
SYN012.I0101	Unknown	Eggerthella lenta	9
SYN012.I0101	Unknown	Cryptobacterium curtum	45
SYN012.I0101	Unknown	Berryella intestinalis	9
