sample	genus	count	rel_abund
SRS014107	Buchnera	44	1.55902320109982e-5
SRS014107	Bulleidia	120	4.2518814575449636e-5
SRS014107	Burkholderia	100	3.5432345479541367e-5
SRS014107	Butyricimonas	169	5.988066386042491e-5
SRS014107	Butyrivibrio	50	1.7716172739770683e-5
SRS014107	Campylobacter	140844	0.04990433266720524
SRS014107	Candidatus	16650	0.005899485522343637
SRS014107	Capnocytophaga	109546	0.03881471717901838
SRS014107	Carboxydothermus	48	1.7007525830179856e-5
SRS014107	Cardiobacterium	124749	0.044201496662273056
SRS014107	Catenulispora	37	1.3109967827430304e-5
SRS014107	Cedecea	52	1.8424819649361508e-5
SRS014107	Cellulomonas	530	1.8779143104156922e-4
SRS014107	Cellulosimicrobium	117	4.1455844211063396e-5
SRS014107	Cereibacter	34	1.2046997463044064e-5
SRS014107	Chitinophaga	86	3.0471817112405573e-5
SRS014107	Chloracidobacterium	34	1.2046997463044064e-5
SRS014107	Chloroflexus	31	1.0984027098657823e-5
SRS014107	Christensenella	46	1.6298878920589028e-5
SRS014107	Chryseobacterium	580	2.055076037813399e-4
SRS014107	Chryseolinea	117	4.1455844211063396e-5
SRS014107	Citricoccus	41	1.4527261646611959e-5
SRS014107	Citrobacter	61	2.1613730742520233e-5
SRS014107	Clavibacter	95	3.3660728205564296e-5
SRS014107	Cloacibacillus	35	1.2401320917839478e-5
SRS014107	Cloacibacterium	75	2.6574259109656023e-5
SRS014107	Clostridioides	85	3.0117493657610158e-5
SRS014107	Clostridium	213	7.54708958714231e-5
SRS014107	Collinsella	72	2.5511288745269784e-5
SRS014107	Conexibacter	37	1.3109967827430304e-5
SRS014107	Coprobacter	116	4.110152075626798e-5
SRS014107	Coprococcus	106	3.7558286208313846e-5
SRS014107	Corynebacterium	169028	0.05989058491715918
SRS014107	Croceimicrobium	54	1.9133466558952335e-5
SRS014107	Cruoricaptor	79	2.799155292883768e-5
SRS014107	Cryobacterium	136	4.818798985217626e-5
SRS014107	Cupriavidus	140	4.960528367135791e-5
SRS014107	Curtobacterium	46	1.6298878920589028e-5
SRS014107	Cutibacterium	984	3.48654279518687e-4
SRS014107	Cystobacter	47	1.665320237538444e-5
SRS014107	Deinococcus	58	2.055076037813399e-5
SRS014107	Dermabacter	42	1.4881585101407373e-5
SRS014107	Dermacoccus	70	2.4802641835678956e-5
SRS014107	Desulfobulbus	72	2.5511288745269784e-5
SRS014107	Desulfofarcimen	29	1.0275380189066995e-5
SRS014107	Desulfopila	38	1.3464291282225718e-5
SRS014107	Desulfotomaculum	34	1.2046997463044064e-5
SRS014107	Desulfovibrio	65	2.3031024561701885e-5
SRS014107	Desulfurivibrio	32	1.1338350553453237e-5
SRS014107	Devriesea	34	1.2046997463044064e-5
SRS014107	Dialister	1055	3.738112448091614e-4
SRS014107	Dickeya	71	2.5156965290474368e-5
SRS014107	Dietzia	52	1.8424819649361508e-5
SRS014107	Draconibacterium	66	2.33853480164973e-5
SRS014107	Duncaniella	114	4.0392873846677156e-5
SRS014107	Dyadobacter	74	2.6219935654860608e-5
SRS014107	Dysosmobacter	33	1.169267400824865e-5
SRS014107	Echinicola	48	1.7007525830179856e-5
SRS014107	Eikenella	17811	0.006310855053361112
SRS014107	Elizabethkingia	111	3.932990348229092e-5
SRS014107	endosymbiont	33	1.169267400824865e-5
SRS014107	Enterobacter	59	2.0905083832929406e-5
SRS014107	Enterocloster	197	6.980172059469648e-5
SRS014107	Epilithonimonas	41	1.4527261646611959e-5
SRS014107	Erwinia	39	1.3818614737021131e-5
SRS014107	Erythrobacter	35	1.2401320917839478e-5
SRS014107	Escherichia	327	1.1586376971810026e-4
SRS014107	Euzebya	54	1.9133466558952335e-5
SRS014107	Euzebyella	33	1.169267400824865e-5
SRS014107	Faecalibacterium	515	1.82476579219638e-4
SRS014107	Fibrella	40	1.4172938191816545e-5
SRS014107	Filifactor	63	2.2322377652111058e-5
SRS014107	Finegoldia	33	1.169267400824865e-5
SRS014107	Flaviflexus	168	5.952634040562949e-5
SRS014107	Flavisolibacter	35	1.2401320917839478e-5
SRS014107	Flavobacterium	179	6.342389840837904e-5
SRS014107	Flavonifractor	135	4.783366639738084e-5
SRS014107	Fluviibacter	43	1.5235908556202787e-5
SRS014107	Fluviicola	46	1.6298878920589028e-5
SRS014107	Frankia	73	2.5865612200065196e-5
SRS014107	Fretibacterium	21097	0.007475161925818842
SRS014107	Friedmanniella	33	1.169267400824865e-5
SRS014107	Frondihabitans	69	2.444831838088354e-5
SRS014107	Fusobacterium	125250	0.04437901271312556
SRS014107	Gemella	3159	0.0011193077936987117
SRS014107	Gemmatimonas	38	1.3464291282225718e-5
SRS014107	Geobacter	191	6.7675779865924e-5
SRS014107	Georgenia	413	1.4633558683050583e-4
SRS014107	Glaesserella	40	1.4172938191816545e-5
SRS014107	Gloeothece	31	1.0984027098657823e-5
SRS014107	Gordonibacter	31	1.0984027098657823e-5
SRS014107	Granulicella	30	1.0629703643862409e-5
SRS014107	Haemophilus	78952	0.0279745454030075
SRS014107	Halioglobus	49	1.7361849284975268e-5
SRS014107	Haliscomenobacter	60	2.1259407287724818e-5
SRS014107	Haloactinobacterium	117	4.1455844211063396e-5
SRS014107	Halomonas	34	1.2046997463044064e-5
SRS014107	Helicobacter	157	5.562878240287994e-5
SRS014107	Herbinix	31	1.0984027098657823e-5
SRS014107	Histophilus	61	2.1613730742520233e-5
SRS014107	Homo	3025	0.0010718284507561261
SRS014107	Humisphaera	39	1.3818614737021131e-5
SRS014107	Hungatella	59	2.0905083832929406e-5
SRS014107	Hydrogenophilus	44	1.55902320109982e-5
SRS014107	Hymenobacter	793	2.80978499652763e-4
SRS014107	Hyphomonas	35	1.2401320917839478e-5
SRS014107	Ichthyobacterium	66	2.33853480164973e-5
SRS014107	Ilumatobacter	34	1.2046997463044064e-5
SRS014107	Intestinimonas	69	2.444831838088354e-5
SRS014107	Intrasporangium	37	1.3109967827430304e-5
SRS014107	Isoptericola	174	6.165228113440197e-5
SRS014107	Janibacter	76	2.6928582564451435e-5
SRS014107	Jatrophihabitans	37	1.3109967827430304e-5
SRS014107	Jiangella	98	3.4723698569950536e-5
SRS014107	Jonquetella	29	1.0275380189066995e-5
SRS014107	Kaistella	61	2.1613730742520233e-5
SRS014107	Kibdelosporangium	44	1.55902320109982e-5
SRS014107	Kineococcus	47	1.665320237538444e-5
SRS014107	Kingella	1617	5.729410264041838e-4
SRS014107	Kitasatospora	36	1.2755644372634892e-5
SRS014107	Klebsiella	48	1.7007525830179856e-5
SRS014107	Kluyvera	37	1.3109967827430304e-5
SRS014107	Kocuria	339	1.2011565117564522e-4
SRS014107	Komagataeibacter	33	1.169267400824865e-5
SRS014107	Kribbella	33	1.169267400824865e-5
SRS014107	Kushneria	34	1.2046997463044064e-5
SRS014107	Kytococcus	84	2.9763170202814746e-5
SRS014107	Labilibaculum	78	2.7637229474042263e-5
SRS014107	Labilithrix	48	1.7007525830179856e-5
SRS014107	Labrys	34	1.2046997463044064e-5
SRS014107	Lachnoanaerobaculum	1087	3.851495953626146e-4
SRS014107	Lachnospira	43	1.5235908556202787e-5
SRS014107	Lacrimispora	54	1.9133466558952335e-5
SRS014107	Lactobacillus	61	2.1613730742520233e-5
SRS014107	Lancefieldella	197	6.980172059469648e-5
SRS014107	Lautropia	31616	0.011202290346811798
SRS014107	Lawsonella	41	1.4527261646611959e-5
SRS014107	Leadbetterella	39	1.3818614737021131e-5
SRS014107	Leeuwenhoekiella	33	1.169267400824865e-5
SRS014107	Legionella	33	1.169267400824865e-5
SRS014107	Leifsonia	119	4.216449112065422e-5
SRS014107	Leisingera	31	1.0984027098657823e-5
SRS014107	Leptotrichia	18944	0.006712303527644316
SRS014107	Leucobacter	97	3.436937511515512e-5
SRS014107	Limnochorda	36	1.2755644372634892e-5
SRS014107	Limosilactobacillus	1044	3.6991368680641185e-4
SRS014107	Luteimicrobium	51	1.8070496194566095e-5
SRS014107	Luteipulveratus	36	1.2755644372634892e-5
SRS014107	Luteithermobacter	50	1.7716172739770683e-5
SRS014107	Luteolibacter	50	1.7716172739770683e-5
SRS014107	Lutibacter	48	1.7007525830179856e-5
SRS014107	Lysinimonas	40	1.4172938191816545e-5
SRS014107	Lysobacter	31	1.0984027098657823e-5
SRS014107	Mageeibacillus	33	1.169267400824865e-5
SRS014107	Mannheimia	98	3.4723698569950536e-5
SRS014107	Mariniblastus	30	1.0629703643862409e-5
SRS014107	Massilia	68	2.409399492608813e-5
SRS014107	Megasphaera	37	1.3109967827430304e-5
SRS014107	Mesorhizobium	65	2.3031024561701885e-5
SRS014107	Methylococcus	35	1.2401320917839478e-5
SRS014107	Microbacterium	902	3.195997562254631e-4
SRS014107	Micrococcus	77	2.728290601924685e-5
SRS014107	Microlunatus	39	1.3818614737021131e-5
SRS014107	Micromonospora	113	4.003855039188174e-5
SRS014107	Micropruina	33	1.169267400824865e-5
SRS014107	Microterricola	43	1.5235908556202787e-5
SRS014107	Minicystis	33	1.169267400824865e-5
SRS014107	Miniimonas	106	3.7558286208313846e-5
SRS014107	Mobilicoccus	50	1.7716172739770683e-5
SRS014107	Mobiluncus	40	1.4172938191816545e-5
SRS014107	Modestobacter	35	1.2401320917839478e-5
SRS014107	Mogibacterium	1991	7.054579984976686e-4
SRS014107	Monoglobus	43	1.5235908556202787e-5
SRS014107	Moraxella	62	2.1968054197315646e-5
SRS014107	Mucilaginibacter	197	6.980172059469648e-5
SRS014107	Murdochiella	35	1.2401320917839478e-5
SRS014107	Muribaculum	290	1.0275380189066995e-4
SRS014107	Muricauda	83	2.940884674801933e-5
SRS014107	Mycobacterium	133	4.712501948779002e-5
SRS014107	Mycolicibacterium	333	1.1798971044687274e-4
SRS014107	Mycoplasma	1201	4.2554246920929175e-4
SRS014107	Nakamurella	152	5.385716512890287e-5
SRS014107	Neisseria	128781	0.04563012883200816
SRS014107	Neokomagataea	33	1.169267400824865e-5
SRS014107	Nissabacter	36	1.2755644372634892e-5
SRS014107	Nocardia	241	8.539195260569468e-5
SRS014107	Nocardioides	581	2.058619272361353e-4
SRS014107	Nocardiopsis	185	6.554983913715152e-5
SRS014107	Nonlabens	33	1.169267400824865e-5
SRS014107	Nonomuraea	93	3.2952081295973465e-5
SRS014107	Novosphingobium	33	1.169267400824865e-5
SRS014107	Odoribacter	475	1.6830364102782147e-4
SRS014107	Oerskovia	43	1.5235908556202787e-5
SRS014107	Olsenella	24547	0.008697577844863018
SRS014107	Ornithinimicrobium	259	9.176977479201213e-5
SRS014107	Ornithobacterium	119	4.216449112065422e-5
SRS014107	Ottowia	3049	0.0010803322136712162
SRS014107	Owenweeksia	45	1.5944555465793613e-5
SRS014107	Paenibacillus	75	2.6574259109656023e-5
SRS014107	Pajaroellobacter	31	1.0984027098657823e-5
SRS014107	Paludibacter	309	1.0948594753178281e-4
SRS014107	Parabacteroides	1215	4.305029975764276e-4
SRS014107	Paraoerskovia	41	1.4527261646611959e-5
SRS014107	Paraprevotella	302	1.0700568334821492e-4
SRS014107	Pararhodospirillum	37	1.3109967827430304e-5
SRS014107	Parasphingorhabdus	39	1.3818614737021131e-5
SRS014107	Parvimonas	163	5.775472313165242e-5
SRS014107	Pasteurella	95	3.3660728205564296e-5
SRS014107	Pauljensenia	22173	0.007856413963178707
SRS014107	Pedobacter	67	2.3739671471292713e-5
SRS014107	Pedococcus	37	1.3109967827430304e-5
SRS014107	Pelobacter	31	1.0984027098657823e-5
SRS014107	Pelodictyon	40	1.4172938191816545e-5
SRS014107	Petrimonas	136	4.818798985217626e-5
SRS014107	Phascolarctobacterium	834	2.95505761299375e-4
SRS014107	Phenylobacterium	41	1.4527261646611959e-5
SRS014107	Phocaeicola	9578	0.003393710050030472
SRS014107	Phreatobacter	52	1.8424819649361508e-5
SRS014107	Phycicoccus	130	4.606204912340377e-5
SRS014107	Pimelobacter	48	1.7007525830179856e-5
SRS014107	Planctomyces	34	1.2046997463044064e-5
SRS014107	Plantibacter	60	2.1259407287724818e-5
SRS014107	Polynucleobacter	54	1.9133466558952335e-5
SRS014107	Pontibacter	209	7.405360205224145e-5
SRS014107	Porphyromonas	9056	0.003208753206627266
SRS014107	Prevotella	210990	0.07475870572728432
SRS014107	Propionibacterium	531	1.8814575449636463e-4
SRS014107	Propioniciclava	117	4.1455844211063396e-5
SRS014107	Protaetiibacter	87	3.0826140567200985e-5
SRS014107	Proteiniphilum	222	7.865980696458183e-5
SRS014107	Pseudactinotalea	75	2.6574259109656023e-5
SRS014107	Pseudarthrobacter	135	4.783366639738084e-5
SRS014107	Pseudobutyrivibrio	29	1.0275380189066995e-5
SRS014107	Pseudodesulfovibrio	35	1.2401320917839478e-5
SRS014107	Pseudoleptotrichia	269	9.531300933996627e-5
SRS014107	Pseudomonas	724	2.565301812718795e-4
SRS014107	Pseudonocardia	107	3.791260966310926e-5
SRS014107	Pseudopedobacter	37	1.3109967827430304e-5
SRS014107	Pseudopropionibacterium	10738	0.003804725257593152
SRS014107	Raineyella	34	1.2046997463044064e-5
SRS014107	Ralstonia	32	1.1338350553453237e-5
SRS014107	Rathayibacter	30	1.0629703643862409e-5
SRS014107	Rhizobacter	49	1.7361849284975268e-5
SRS014107	Rhizobium	173	6.129795767960656e-5
SRS014107	Rhodococcus	183	6.484119222756069e-5
SRS014107	Rhodocytophaga	55	1.948779001374775e-5
SRS014107	Rhodoferax	101	3.5786668934336775e-5
SRS014107	Rhodomicrobium	42	1.4881585101407373e-5
SRS014107	Rhodopseudomonas	53	1.8779143104156923e-5
SRS014107	Rhodothermus	101	3.5786668934336775e-5
SRS014107	Rickettsia	33	1.169267400824865e-5
SRS014107	Riemerella	120	4.2518814575449636e-5
SRS014107	Robiginitalea	94	3.330640475076888e-5
SRS014107	Roseburia	524	1.8566549031279674e-4
SRS014107	Roseimicrobium	37	1.3109967827430304e-5
SRS014107	Roseomonas	41	1.4527261646611959e-5
SRS014107	Roseovarius	37	1.3109967827430304e-5
SRS014107	Rosistilla	29	1.0275380189066995e-5
SRS014107	Rothia	82430	0.029206882378785947
SRS014107	Ruania	33	1.169267400824865e-5
SRS014107	Rubrobacter	67	2.3739671471292713e-5
SRS014107	Rufibacter	44	1.55902320109982e-5
SRS014107	Ruminococcus	172	6.094363422481115e-5
SRS014107	Runella	98	3.4723698569950536e-5
SRS014107	Ruthenibacterium	260	9.212409824680754e-5
SRS014107	Saccharomonospora	43	1.5235908556202787e-5
SRS014107	Saccharothrix	132	4.67706960329946e-5
SRS014107	Salinibacter	62	2.1968054197315646e-5
SRS014107	Salinivirga	113	4.003855039188174e-5
SRS014107	Salmonella	51	1.8070496194566095e-5
SRS014107	Sanguibacter	137	4.8542313306971665e-5
SRS014107	Schaalia	15333	0.005432841532378077
SRS014107	Schleiferilactobacillus	37	1.3109967827430304e-5
SRS014107	Selenomonas	50858	0.018020182263985145
SRS014107	Serinicoccus	151	5.350284167410746e-5
SRS014107	Shewanella	36	1.2755644372634892e-5
SRS014107	Simonsiella	59	2.0905083832929406e-5
SRS014107	Sinomonas	115	4.0747197301472565e-5
SRS014107	Sinorhizobium	33	1.169267400824865e-5
SRS014107	Sodaliphilus	327	1.1586376971810026e-4
SRS014107	Solimonas	48	1.7007525830179856e-5
SRS014107	Solitalea	45	1.5944555465793613e-5
SRS014107	Sorangium	101	3.5786668934336775e-5
SRS014107	Sphingobacterium	195	6.909307368510566e-5
SRS014107	Sphingobium	39	1.3818614737021131e-5
SRS014107	Spiribacter	40	1.4172938191816545e-5
SRS014107	Spirosoma	221	7.830548350978641e-5
SRS014107	Sporolactobacillus	32	1.1338350553453237e-5
SRS014107	Stackebrandtia	31	1.0984027098657823e-5
SRS014107	Staphylococcus	77	2.728290601924685e-5
SRS014107	Stella	37	1.3109967827430304e-5
SRS014107	Stenotrophomonas	181	6.413254531796987e-5
SRS014107	Steroidobacter	30	1.0629703643862409e-5
SRS014107	Stigmatella	36	1.2755644372634892e-5
SRS014107	Streptacidiphilus	33	1.169267400824865e-5
SRS014107	Streptococcus	67968	0.024082656575534673
SRS014107	Streptomonospora	55	1.948779001374775e-5
SRS014107	Streptomyces	1553	5.502643252972774e-4
SRS014107	Streptosporangium	38	1.3464291282225718e-5
SRS014107	Sulfitobacter	72	2.5511288745269784e-5
SRS014107	Tannerella	55236	0.019571410349079468
SRS014107	Tautonia	46	1.6298878920589028e-5
SRS014107	Tenuifilum	477	1.6901228793741232e-4
SRS014107	Tessaracoccus	360	1.275564437263489e-4
SRS014107	Tetrasphaera	33	1.169267400824865e-5
SRS014107	Thermaerobacter	90	3.1889110931587225e-5
SRS014107	Thermoanaerobacterium	42	1.4881585101407373e-5
